player_id,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
gilgesh01,1.0,Shai Gilgeous-Alexander,26.0,OKC,PG,76.0,76.0,2598.0,860.0,1656.0,0.519,163.0,435.0,0.375,697.0,1221.0,0.571,0.569,601.0,669.0,0.898,67.0,312.0,379.0,486.0,131.0,77.0,183.0,164.0,2484.0,0.0,"MVP-1,DPOY-10,CPOY-8,AS,NBA1"
edwaran01,2.0,Anthony Edwards,23.0,MIN,SG,79.0,79.0,2871.0,721.0,1612.0,0.447,320.0,811.0,0.395,401.0,801.0,0.501,0.547,415.0,496.0,0.837,61.0,389.0,450.0,359.0,91.0,51.0,249.0,150.0,2177.0,0.0,"MVP-7,CPOY-3,AS,NBA2"
jokicni01,3.0,Nikola Jokić,29.0,DEN,C,70.0,70.0,2571.0,786.0,1364.0,0.576,138.0,331.0,0.417,648.0,1033.0,0.627,0.627,361.0,451.0,0.8,200.0,692.0,892.0,716.0,127.0,45.0,230.0,160.0,2071.0,34.0,"MVP-2,CPOY-2,AS,NBA1"
antetgi01,4.0,Giannis Antetokounmpo,30.0,MIL,PF,67.0,67.0,2289.0,793.0,1319.0,0.601,14.0,63.0,0.222,779.0,1256.0,0.62,0.607,436.0,707.0,0.617,147.0,651.0,798.0,433.0,58.0,78.0,206.0,155.0,2036.0,11.0,"MVP-3,DPOY-8,AS,NBA1"
tatumja01,5.0,Jayson Tatum,26.0,BOS,PF,72.0,72.0,2624.0,662.0,1465.0,0.452,250.0,728.0,0.343,412.0,737.0,0.559,0.537,358.0,440.0,0.814,48.0,575.0,623.0,431.0,76.0,38.0,209.0,157.0,1932.0,2.0,"MVP-4,CPOY-10,AS,NBA1"
bookede01,6.0,Devin Booker,28.0,PHO,SG,75.0,75.0,2795.0,654.0,1420.0,0.461,183.0,551.0,0.332,471.0,869.0,0.542,0.525,432.0,483.0,0.894,76.0,229.0,305.0,529.0,67.0,16.0,220.0,198.0,1923.0,0.0,
youngtr01,7.0,Trae Young,26.0,ATL,PG,76.0,76.0,2739.0,566.0,1376.0,0.411,218.0,642.0,0.34,348.0,734.0,0.474,0.491,491.0,561.0,0.875,36.0,200.0,236.0,880.0,91.0,12.0,355.0,145.0,1841.0,0.0,"CPOY-4,AS"
herroty01,8.0,Tyler Herro,25.0,MIA,SG,77.0,77.0,2725.0,651.0,1378.0,0.472,251.0,670.0,0.375,400.0,708.0,0.565,0.563,287.0,327.0,0.878,35.0,364.0,399.0,424.0,69.0,17.0,198.0,85.0,1840.0,0.0,AS
cunnica01,9.0,Cade Cunningham,23.0,DET,PG,70.0,70.0,2452.0,684.0,1457.0,0.469,149.0,418.0,0.356,535.0,1039.0,0.515,0.521,313.0,370.0,0.846,56.0,369.0,425.0,638.0,71.0,53.0,309.0,195.0,1830.0,9.0,"MVP-7,AS,NBA3"
hardeja01,10.0,James Harden,35.0,LAC,PG,79.0,79.0,2789.0,531.0,1295.0,0.41,235.0,668.0,0.352,296.0,627.0,0.472,0.501,505.0,578.0,0.874,55.0,401.0,456.0,687.0,118.0,55.0,341.0,162.0,1802.0,3.0,"MVP-10,AS,NBA3"
townska01,11.0,Karl-Anthony Towns,29.0,NYK,C,72.0,72.0,2517.0,639.0,1215.0,0.526,142.0,338.0,0.42,497.0,877.0,0.567,0.584,339.0,409.0,0.829,212.0,708.0,920.0,222.0,71.0,50.0,192.0,249.0,1759.0,1.0,"AS,NBA3"
lavinza01,12.0,Zach LaVine,29.0,2TM,SG,74.0,74.0,2602.0,625.0,1223.0,0.511,239.0,536.0,0.446,386.0,687.0,0.562,0.609,235.0,285.0,0.825,22.0,293.0,315.0,310.0,58.0,12.0,208.0,121.0,1724.0,0.0,
lavinza01,12.0,Zach LaVine,29.0,CHI,SF,42.0,42.0,1432.0,363.0,710.0,0.511,136.0,305.0,0.446,227.0,405.0,0.56,0.607,145.0,182.0,0.797,12.0,190.0,202.0,189.0,39.0,10.0,121.0,64.0,1007.0,0.0,
lavinza01,12.0,Zach LaVine,29.0,SAC,SG,32.0,32.0,1170.0,262.0,513.0,0.511,103.0,231.0,0.446,159.0,282.0,0.564,0.611,90.0,103.0,0.874,10.0,103.0,113.0,121.0,19.0,2.0,87.0,57.0,717.0,0.0,
greenja05,13.0,Jalen Green,22.0,HOU,SG,82.0,82.0,2697.0,608.0,1437.0,0.423,234.0,661.0,0.354,374.0,776.0,0.482,0.505,273.0,336.0,0.813,45.0,332.0,377.0,282.0,71.0,27.0,203.0,127.0,1723.0,0.0,
curryst01,14.0,Stephen Curry,36.0,GSW,PG,70.0,70.0,2252.0,564.0,1258.0,0.448,311.0,784.0,0.397,253.0,474.0,0.534,0.572,279.0,299.0,0.933,40.0,270.0,310.0,421.0,80.0,30.0,200.0,95.0,1718.0,0.0,"MVP-9,CPOY-5,AS,NBA2"
derozde01,15.0,DeMar DeRozan,35.0,SAC,SF,77.0,77.0,2768.0,624.0,1308.0,0.477,84.0,256.0,0.328,540.0,1052.0,0.513,0.509,378.0,441.0,0.857,50.0,248.0,298.0,342.0,62.0,32.0,105.0,150.0,1710.0,0.0,
jamesle01,16.0,LeBron James,40.0,LAL,SF,70.0,70.0,2444.0,651.0,1270.0,0.513,149.0,396.0,0.376,502.0,874.0,0.574,0.571,259.0,331.0,0.782,72.0,474.0,546.0,575.0,70.0,39.0,260.0,99.0,1710.0,10.0,"MVP-6,CPOY-7,AS,NBA2"
mitchdo01,17.0,Donovan Mitchell,28.0,CLE,SG,71.0,71.0,2232.0,585.0,1320.0,0.443,233.0,633.0,0.368,352.0,687.0,0.512,0.531,298.0,362.0,0.823,57.0,265.0,322.0,354.0,95.0,17.0,149.0,140.0,1701.0,0.0,"MVP-5,CPOY-9,AS,NBA1"
brunsja01,18.0,Jalen Brunson,28.0,NYK,PG,65.0,65.0,2301.0,585.0,1200.0,0.488,152.0,397.0,0.383,433.0,803.0,0.539,0.551,368.0,448.0,0.821,27.0,160.0,187.0,475.0,60.0,8.0,164.0,138.0,1690.0,0.0,"MVP-10,CPOY-1,AS,NBA2"
duranke01,19.0,Kevin Durant,36.0,PHO,PF,62.0,62.0,2265.0,592.0,1124.0,0.527,160.0,372.0,0.43,432.0,752.0,0.574,0.598,303.0,361.0,0.839,23.0,351.0,374.0,263.0,50.0,77.0,190.0,104.0,1647.0,0.0,AS
jacksja02,20.0,Jaren Jackson Jr.,25.0,MEM,C,74.0,74.0,2207.0,592.0,1213.0,0.488,146.0,389.0,0.375,446.0,824.0,0.541,0.548,311.0,398.0,0.781,91.0,326.0,417.0,148.0,92.0,113.0,153.0,257.0,1641.0,0.0,"DPOY-7,AS,DEF2"
siakapa01,21.0,Pascal Siakam,30.0,IND,PF,78.0,78.0,2548.0,613.0,1182.0,0.519,126.0,324.0,0.389,487.0,858.0,0.568,0.572,226.0,308.0,0.734,133.0,407.0,540.0,263.0,70.0,42.0,109.0,189.0,1578.0,0.0,AS
garlada01,22.0,Darius Garland,25.0,CLE,PG,75.0,75.0,2301.0,554.0,1174.0,0.472,212.0,529.0,0.401,342.0,645.0,0.53,0.562,224.0,255.0,0.878,47.0,167.0,214.0,506.0,91.0,11.0,189.0,143.0,1544.0,0.0,"CPOY-6,AS"
whiteco01,23.0,Coby White,24.0,CHI,SG,74.0,73.0,2450.0,508.0,1121.0,0.453,216.0,584.0,0.37,292.0,537.0,0.544,0.55,277.0,307.0,0.902,25.0,248.0,273.0,330.0,69.0,16.0,177.0,154.0,1509.0,0.0,
willija06,24.0,Jalen Williams,23.0,OKC,SG,69.0,69.0,2237.0,565.0,1168.0,0.484,124.0,340.0,0.365,441.0,828.0,0.533,0.537,236.0,299.0,0.789,59.0,310.0,369.0,354.0,111.0,46.0,150.0,158.0,1490.0,0.0,"AS,NBA3,DEF2"
reaveau01,25.0,Austin Reaves,26.0,LAL,SG,73.0,73.0,2550.0,477.0,1037.0,0.46,200.0,531.0,0.377,277.0,506.0,0.547,0.556,321.0,366.0,0.877,61.0,268.0,329.0,421.0,81.0,22.0,177.0,151.0,1475.0,1.0,
foxde01,26.0,De'Aaron Fox,27.0,2TM,PG,62.0,62.0,2241.0,539.0,1163.0,0.463,118.0,381.0,0.31,421.0,782.0,0.538,0.514,263.0,318.0,0.827,54.0,244.0,298.0,392.0,91.0,25.0,174.0,164.0,1459.0,0.0,
foxde01,26.0,De'Aaron Fox,27.0,SAC,PG,45.0,45.0,1663.0,414.0,883.0,0.469,92.0,286.0,0.322,322.0,597.0,0.539,0.521,204.0,246.0,0.829,45.0,180.0,225.0,276.0,66.0,20.0,133.0,118.0,1124.0,0.0,
foxde01,26.0,De'Aaron Fox,27.0,SAS,PG,17.0,17.0,578.0,125.0,280.0,0.446,26.0,95.0,0.274,99.0,185.0,0.535,0.493,59.0,72.0,0.819,9.0,64.0,73.0,116.0,25.0,5.0,41.0,46.0,335.0,0.0,
sengual01,27.0,Alperen Şengün,22.0,HOU,C,76.0,76.0,2395.0,567.0,1143.0,0.496,21.0,90.0,0.233,546.0,1053.0,0.519,0.505,296.0,428.0,0.692,262.0,524.0,786.0,372.0,84.0,61.0,194.0,209.0,1451.0,4.0,AS
wagnefr01,28.0,Franz Wagner,23.0,ORL,SF,60.0,60.0,2023.0,537.0,1161.0,0.463,104.0,352.0,0.295,433.0,809.0,0.535,0.507,271.0,311.0,0.871,56.0,286.0,342.0,284.0,75.0,21.0,138.0,147.0,1449.0,0.0,
lillada01,29.0,Damian Lillard,34.0,MIL,PG,58.0,58.0,2093.0,444.0,992.0,0.448,197.0,524.0,0.376,247.0,468.0,0.528,0.547,362.0,393.0,0.921,29.0,243.0,272.0,410.0,70.0,10.0,162.0,97.0,1447.0,2.0,AS
bridgmi01,30.0,Mikal Bridges,28.0,NYK,SF,82.0,82.0,3036.0,592.0,1183.0,0.5,164.0,463.0,0.354,428.0,720.0,0.594,0.57,96.0,118.0,0.814,71.0,188.0,259.0,306.0,75.0,43.0,132.0,127.0,1444.0,0.0,
murraja01,31.0,Jamal Murray,27.0,DEN,PG,67.0,67.0,2418.0,531.0,1121.0,0.474,156.0,397.0,0.393,375.0,724.0,0.518,0.543,218.0,246.0,0.886,45.0,216.0,261.0,403.0,91.0,33.0,138.0,128.0,1436.0,0.0,
adebaba01,32.0,Bam Adebayo,27.0,MIA,C,78.0,78.0,2674.0,540.0,1113.0,0.485,79.0,221.0,0.357,461.0,892.0,0.517,0.521,251.0,328.0,0.765,185.0,564.0,749.0,337.0,98.0,53.0,161.0,162.0,1410.0,1.0,DPOY-10
doncilu01,33.0,Luka Dončić,25.0,2TM,PG,50.0,50.0,1769.0,461.0,1025.0,0.45,177.0,481.0,0.368,284.0,544.0,0.522,0.536,309.0,395.0,0.782,40.0,369.0,409.0,383.0,89.0,21.0,179.0,126.0,1408.0,5.0,
doncilu01,33.0,Luka Dončić,25.0,DAL,PG,22.0,22.0,785.0,216.0,466.0,0.464,75.0,212.0,0.354,141.0,254.0,0.555,0.544,112.0,146.0,0.767,16.0,167.0,183.0,172.0,44.0,9.0,75.0,58.0,619.0,3.0,
doncilu01,33.0,Luka Dončić,25.0,LAL,PG,28.0,28.0,984.0,245.0,559.0,0.438,102.0,269.0,0.379,143.0,290.0,0.493,0.53,197.0,249.0,0.791,24.0,202.0,226.0,211.0,45.0,12.0,104.0,68.0,789.0,2.0,
brownja02,34.0,Jaylen Brown,28.0,BOS,SF,63.0,63.0,2158.0,518.0,1118.0,0.463,116.0,358.0,0.324,402.0,760.0,0.529,0.515,246.0,322.0,0.764,82.0,286.0,368.0,286.0,73.0,19.0,162.0,154.0,1398.0,0.0,AS
portemi01,35.0,Michael Porter Jr.,26.0,DEN,SF,77.0,77.0,2593.0,528.0,1048.0,0.504,193.0,489.0,0.395,335.0,559.0,0.599,0.596,149.0,194.0,0.768,138.0,402.0,540.0,165.0,50.0,38.0,104.0,157.0,1398.0,0.0,
poolejo01,36.0,Jordan Poole,25.0,WAS,SG,68.0,68.0,2001.0,457.0,1057.0,0.432,235.0,622.0,0.378,222.0,435.0,0.51,0.544,242.0,274.0,0.883,31.0,172.0,203.0,303.0,86.0,27.0,204.0,201.0,1391.0,0.0,
maxeyty01,37.0,Tyrese Maxey,24.0,PHI,PG,52.0,52.0,1960.0,477.0,1091.0,0.437,161.0,478.0,0.337,316.0,613.0,0.515,0.511,254.0,289.0,0.879,15.0,159.0,174.0,317.0,91.0,21.0,124.0,116.0,1369.0,1.0,CPOY-10
halibty01,38.0,Tyrese Haliburton,24.0,IND,PG,73.0,73.0,2451.0,476.0,1006.0,0.473,218.0,562.0,0.388,258.0,444.0,0.581,0.582,189.0,222.0,0.851,42.0,216.0,258.0,673.0,105.0,49.0,120.0,92.0,1359.0,0.0,NBA3
vucevni01,39.0,Nikola Vučević,34.0,CHI,C,73.0,72.0,2278.0,550.0,1038.0,0.53,129.0,321.0,0.402,421.0,717.0,0.587,0.592,120.0,149.0,0.805,178.0,557.0,735.0,256.0,61.0,52.0,119.0,163.0,1349.0,1.0,
simonan01,40.0,Anfernee Simons,25.0,POR,SG,70.0,70.0,2292.0,479.0,1125.0,0.426,215.0,593.0,0.363,264.0,532.0,0.496,0.521,175.0,194.0,0.902,25.0,164.0,189.0,337.0,60.0,5.0,143.0,117.0,1348.0,0.0,
zubaciv01,41.0,Ivica Zubac,27.0,LAC,C,80.0,80.0,2624.0,592.0,942.0,0.628,0.0,0.0,,592.0,942.0,0.628,0.628,156.0,236.0,0.661,300.0,710.0,1010.0,214.0,55.0,90.0,127.0,168.0,1340.0,1.0,"DPOY-6,DEF2"
sabondo01,42.0,Domantas Sabonis,28.0,SAC,C,70.0,70.0,2429.0,527.0,893.0,0.59,65.0,156.0,0.417,462.0,737.0,0.627,0.627,218.0,289.0,0.754,267.0,705.0,972.0,423.0,48.0,26.0,202.0,229.0,1337.0,10.0,
beaslma01,43.0,Malik Beasley,28.0,DET,SG,82.0,18.0,2283.0,461.0,1071.0,0.43,319.0,766.0,0.416,142.0,305.0,0.466,0.579,95.0,140.0,0.679,47.0,167.0,214.0,139.0,73.0,5.0,83.0,125.0,1336.0,0.0,6MOY-2
sharpsh01,44.0,Shaedon Sharpe,21.0,POR,SG,72.0,52.0,2252.0,499.0,1104.0,0.452,147.0,472.0,0.311,352.0,632.0,0.557,0.519,190.0,242.0,0.785,68.0,256.0,324.0,198.0,62.0,16.0,150.0,120.0,1335.0,0.0,
anunoog01,45.0,OG Anunoby,27.0,NYK,PF,74.0,74.0,2706.0,489.0,1027.0,0.476,171.0,460.0,0.372,318.0,567.0,0.561,0.559,183.0,226.0,0.81,97.0,261.0,358.0,164.0,110.0,65.0,102.0,172.0,1332.0,0.0,
banede01,46.0,Desmond Bane,26.0,MEM,SG,69.0,68.0,2205.0,493.0,1018.0,0.484,164.0,418.0,0.392,329.0,600.0,0.548,0.565,177.0,198.0,0.894,62.0,356.0,418.0,369.0,80.0,28.0,169.0,164.0,1327.0,1.0,
mobleev01,47.0,Evan Mobley,23.0,CLE,PF,71.0,71.0,2167.0,505.0,906.0,0.557,85.0,230.0,0.37,420.0,676.0,0.621,0.604,221.0,305.0,0.725,164.0,495.0,659.0,226.0,61.0,113.0,145.0,141.0,1316.0,0.0,"MVP-10,DPOY-1,AS,NBA2,DEF1"
powelno01,48.0,Norman Powell,31.0,LAC,SG,60.0,60.0,1958.0,457.0,945.0,0.484,179.0,428.0,0.418,278.0,517.0,0.538,0.578,213.0,265.0,0.804,21.0,169.0,190.0,125.0,73.0,9.0,108.0,114.0,1306.0,0.0,
bridgmi02,49.0,Miles Bridges,26.0,CHO,PF,64.0,64.0,2029.0,469.0,1089.0,0.431,141.0,450.0,0.313,328.0,639.0,0.513,0.495,221.0,254.0,0.87,72.0,409.0,481.0,248.0,44.0,45.0,136.0,93.0,1300.0,1.0,
randlju01,50.0,Julius Randle,30.0,MIN,PF,69.0,69.0,2226.0,455.0,939.0,0.485,108.0,314.0,0.344,347.0,625.0,0.555,0.542,270.0,335.0,0.806,144.0,343.0,487.0,323.0,47.0,16.0,196.0,175.0,1288.0,0.0,
davisan02,51.0,Anthony Davis,31.0,2TM,C,51.0,51.0,1706.0,470.0,910.0,0.516,35.0,124.0,0.282,435.0,786.0,0.553,0.536,286.0,369.0,0.775,134.0,456.0,590.0,181.0,59.0,110.0,113.0,98.0,1261.0,1.0,AS
davisan02,51.0,Anthony Davis,31.0,LAL,C,42.0,42.0,1440.0,400.0,758.0,0.528,28.0,94.0,0.298,372.0,664.0,0.56,0.546,253.0,321.0,0.788,119.0,380.0,499.0,141.0,54.0,90.0,93.0,82.0,1081.0,0.0,
davisan02,51.0,Anthony Davis,31.0,DAL,PF,9.0,9.0,266.0,70.0,152.0,0.461,7.0,30.0,0.233,63.0,122.0,0.516,0.484,33.0,48.0,0.688,15.0,76.0,91.0,40.0,5.0,20.0,20.0,16.0,180.0,1.0,
barnesc01,52.0,Scottie Barnes,23.0,TOR,PF,65.0,65.0,2134.0,474.0,1063.0,0.446,76.0,280.0,0.271,398.0,783.0,0.508,0.482,228.0,302.0,0.755,109.0,393.0,502.0,378.0,93.0,63.0,185.0,113.0,1252.0,1.0,
whitede01,53.0,Derrick White,30.0,BOS,SG,76.0,76.0,2574.0,424.0,959.0,0.442,265.0,691.0,0.384,159.0,268.0,0.593,0.58,135.0,161.0,0.839,67.0,274.0,341.0,361.0,72.0,80.0,131.0,138.0,1248.0,0.0,DPOY-10
irvinky01,54.0,Kyrie Irving,32.0,DAL,SG,50.0,50.0,1804.0,447.0,945.0,0.473,144.0,359.0,0.401,303.0,586.0,0.517,0.549,196.0,214.0,0.916,60.0,180.0,240.0,231.0,66.0,23.0,111.0,101.0,1234.0,0.0,"CPOY-10,AS"
barrerj01,55.0,RJ Barrett,24.0,TOR,SF,58.0,58.0,1869.0,460.0,982.0,0.468,107.0,306.0,0.35,353.0,676.0,0.522,0.523,196.0,311.0,0.63,61.0,305.0,366.0,314.0,46.0,17.0,165.0,137.0,1223.0,2.0,
avdijde01,56.0,Deni Avdija,24.0,POR,SF,72.0,54.0,2161.0,402.0,844.0,0.476,125.0,342.0,0.365,277.0,502.0,0.552,0.55,290.0,372.0,0.78,110.0,412.0,522.0,281.0,71.0,35.0,196.0,171.0,1219.0,2.0,
braunch01,57.0,Christian Braun,23.0,DEN,SG,79.0,77.0,2675.0,476.0,821.0,0.58,89.0,224.0,0.397,387.0,597.0,0.648,0.634,177.0,214.0,0.827,98.0,312.0,410.0,205.0,85.0,37.0,81.0,170.0,1218.0,0.0,
banchpa01,58.0,Paolo Banchero,22.0,ORL,PF,46.0,46.0,1582.0,412.0,911.0,0.452,87.0,272.0,0.32,325.0,639.0,0.509,0.5,280.0,385.0,0.727,51.0,294.0,345.0,219.0,36.0,28.0,136.0,97.0,1191.0,0.0,
castlst01,59.0,Stephon Castle,20.0,SAS,SG,81.0,47.0,2162.0,423.0,988.0,0.428,95.0,333.0,0.285,328.0,655.0,0.501,0.476,249.0,344.0,0.724,89.0,208.0,297.0,332.0,74.0,22.0,177.0,164.0,1190.0,0.0,ROY-1
ballla01,60.0,LaMelo Ball,23.0,CHO,PG,47.0,47.0,1505.0,406.0,1003.0,0.405,179.0,528.0,0.339,227.0,475.0,0.478,0.494,193.0,229.0,0.843,47.0,185.0,232.0,346.0,54.0,13.0,167.0,157.0,1184.0,0.0,
mccolcj01,61.0,CJ McCollum,33.0,NOP,PG,56.0,56.0,1832.0,444.0,1000.0,0.444,171.0,459.0,0.373,273.0,541.0,0.505,0.53,124.0,173.0,0.717,42.0,170.0,212.0,227.0,46.0,24.0,106.0,124.0,1183.0,0.0,
moranja01,62.0,Ja Morant,25.0,MEM,PG,50.0,50.0,1519.0,404.0,889.0,0.454,88.0,285.0,0.309,316.0,604.0,0.523,0.504,263.0,319.0,0.824,34.0,171.0,205.0,364.0,61.0,12.0,185.0,113.0,1159.0,1.0,
sextoco01,63.0,Collin Sexton,26.0,UTA,SG,63.0,61.0,1758.0,416.0,867.0,0.48,110.0,271.0,0.406,306.0,596.0,0.513,0.543,217.0,251.0,0.865,60.0,111.0,171.0,264.0,47.0,6.0,160.0,144.0,1159.0,0.0,
mathube01,64.0,Bennedict Mathurin,22.0,IND,SF,72.0,49.0,2149.0,391.0,853.0,0.458,98.0,288.0,0.34,293.0,565.0,0.519,0.516,276.0,332.0,0.831,87.0,296.0,383.0,136.0,47.0,24.0,135.0,162.0,1156.0,0.0,
pritcpa01,65.0,Payton Pritchard,27.0,BOS,PG,80.0,3.0,2271.0,409.0,866.0,0.472,255.0,626.0,0.407,154.0,240.0,0.642,0.62,71.0,84.0,0.845,102.0,205.0,307.0,279.0,70.0,14.0,83.0,118.0,1144.0,0.0,6MOY-1
reidna01,66.0,Naz Reid,25.0,MIN,C,80.0,17.0,2200.0,426.0,923.0,0.462,175.0,462.0,0.379,251.0,461.0,0.544,0.556,111.0,143.0,0.776,92.0,388.0,480.0,181.0,58.0,72.0,108.0,189.0,1138.0,0.0,6MOY-5
georgke01,67.0,Keyonte George,21.0,UTA,PG,67.0,35.0,2109.0,359.0,919.0,0.391,174.0,507.0,0.343,185.0,412.0,0.449,0.485,233.0,285.0,0.818,26.0,227.0,253.0,377.0,46.0,9.0,183.0,111.0,1125.0,0.0,
murphtr02,68.0,Trey Murphy III,24.0,NOP,SF,53.0,51.0,1854.0,381.0,839.0,0.454,158.0,438.0,0.361,223.0,401.0,0.556,0.548,204.0,230.0,0.887,47.0,221.0,268.0,188.0,56.0,39.0,103.0,112.0,1124.0,0.0,
turnemy01,69.0,Myles Turner,28.0,IND,C,72.0,72.0,2174.0,390.0,811.0,0.481,156.0,394.0,0.396,234.0,417.0,0.561,0.577,184.0,238.0,0.773,90.0,381.0,471.0,111.0,54.0,144.0,123.0,183.0,1120.0,0.0,
monkma01,70.0,Malik Monk,26.0,SAC,SG,65.0,45.0,2054.0,412.0,939.0,0.439,139.0,428.0,0.325,273.0,511.0,0.534,0.513,154.0,178.0,0.865,30.0,215.0,245.0,362.0,61.0,38.0,159.0,158.0,1117.0,0.0,
wembavi01,71.0,Victor Wembanyama,21.0,SAS,C,46.0,46.0,1527.0,408.0,857.0,0.476,142.0,403.0,0.352,266.0,454.0,0.586,0.559,158.0,189.0,0.836,82.0,424.0,506.0,168.0,52.0,176.0,149.0,105.0,1116.0,1.0,AS
allenja01,72.0,Jarrett Allen,26.0,CLE,C,82.0,82.0,2296.0,452.0,640.0,0.706,0.0,5.0,0.0,452.0,635.0,0.712,0.706,199.0,277.0,0.718,216.0,582.0,798.0,158.0,77.0,73.0,97.0,127.0,1103.0,0.0,
grimequ01,73.0,Quentin Grimes,24.0,2TM,SG,75.0,37.0,2013.0,384.0,823.0,0.467,162.0,421.0,0.385,222.0,402.0,0.552,0.565,162.0,214.0,0.757,59.0,265.0,324.0,228.0,74.0,22.0,141.0,138.0,1092.0,0.0,
grimequ01,73.0,Quentin Grimes,24.0,DAL,SG,47.0,12.0,1070.0,169.0,365.0,0.463,80.0,201.0,0.398,89.0,164.0,0.543,0.573,62.0,81.0,0.765,30.0,149.0,179.0,101.0,32.0,10.0,61.0,78.0,480.0,0.0,
grimequ01,73.0,Quentin Grimes,24.0,PHI,SG,28.0,25.0,943.0,215.0,458.0,0.469,82.0,220.0,0.373,133.0,238.0,0.559,0.559,100.0,133.0,0.752,29.0,116.0,145.0,127.0,42.0,12.0,80.0,60.0,612.0,0.0,
huntede01,74.0,De'Andre Hunter,27.0,2TM,SF,64.0,9.0,1740.0,358.0,762.0,0.47,157.0,388.0,0.405,201.0,374.0,0.537,0.573,215.0,254.0,0.846,44.0,214.0,258.0,92.0,50.0,13.0,82.0,155.0,1088.0,0.0,6MOY-4
huntede01,74.0,De'Andre Hunter,27.0,ATL,SF,37.0,4.0,1064.0,227.0,492.0,0.461,97.0,247.0,0.393,130.0,245.0,0.531,0.56,151.0,176.0,0.858,27.0,118.0,145.0,57.0,31.0,5.0,59.0,88.0,702.0,0.0,
huntede01,74.0,De'Andre Hunter,27.0,CLE,SF,27.0,5.0,676.0,131.0,270.0,0.485,60.0,141.0,0.426,71.0,129.0,0.55,0.596,64.0,78.0,0.821,17.0,96.0,113.0,35.0,19.0,8.0,23.0,67.0,386.0,0.0,
